Symbol,Date,Open,High,Low,Close,Volume
HARDWYN,2022-10-13 00:00:00+05:30,13.64,14.18,13.25,13.32,83732
HARDWYN,2022-10-14 00:00:00+05:30,13.75,13.79,13.14,13.29,82878
HARDWYN,2022-10-17 00:00:00+05:30,13.89,13.89,12.86,12.93,47823
HARDWYN,2022-10-18 00:00:00+05:30,13.21,13.57,12.5,13.29,186812
HARDWYN,2022-10-19 00:00:00+05:30,13.86,13.86,12.89,13.07,56657
HARDWYN,2022-10-20 00:00:00+05:30,13.36,13.71,12.71,13.43,146605
HARDWYN,2022-10-21 00:00:00+05:30,13.96,14.11,12.96,14.07,4207364
HARDWYN,2022-10-24 00:00:00+05:30,14.64,14.71,14.14,14.43,159037
HARDWYN,2022-10-25 00:00:00+05:30,14.64,14.64,14.25,14.36,36861
HARDWYN,2022-10-27 00:00:00+05:30,14.64,15.07,13.71,14.79,347081
HARDWYN,2022-10-28 00:00:00+05:30,14.89,15.54,14.64,15.46,1138443
HARDWYN,2022-10-31 00:00:00+05:30,15.79,16.07,14.82,15.0,292664
HARDWYN,2022-11-01 00:00:00+05:30,14.64,15.39,14.25,15.29,825087
HARDWYN,2022-11-02 00:00:00+05:30,15.0,15.54,15.0,15.18,270363
HARDWYN,2022-11-03 00:00:00+05:30,15.0,15.64,14.93,15.32,364721
HARDWYN,2022-11-04 00:00:00+05:30,15.79,16.11,15.07,15.96,672491
HARDWYN,2022-11-07 00:00:00+05:30,16.07,16.61,15.82,16.04,523086
HARDWYN,2022-11-09 00:00:00+05:30,16.32,16.82,15.61,16.82,2564203
HARDWYN,2022-11-10 00:00:00+05:30,17.14,17.68,16.82,17.5,818424
HARDWYN,2022-11-11 00:00:00+05:30,18.25,18.25,17.21,17.36,389962
HARDWYN,2022-11-14 00:00:00+05:30,17.71,17.71,17.36,17.54,263265
HARDWYN,2022-11-15 00:00:00+05:30,17.68,18.21,16.89,18.0,1269173
HARDWYN,2022-11-16 00:00:00+05:30,18.07,18.25,17.11,18.04,649531
HARDWYN,2022-11-17 00:00:00+05:30,18.57,18.57,17.75,18.04,359401
HARDWYN,2022-11-18 00:00:00+05:30,18.46,18.93,17.64,17.93,430925
HARDWYN,2022-11-21 00:00:00+05:30,17.89,17.93,17.04,17.14,189906
HARDWYN,2022-11-22 00:00:00+05:30,16.96,17.61,16.61,17.32,371945
HARDWYN,2022-11-23 00:00:00+05:30,16.89,17.43,16.89,17.11,197004
HARDWYN,2022-11-24 00:00:00+05:30,17.57,17.96,16.89,17.54,435881
HARDWYN,2022-11-25 00:00:00+05:30,17.61,17.82,17.04,17.75,189668
HARDWYN,2022-11-28 00:00:00+05:30,18.21,18.21,17.43,18.04,504396
HARDWYN,2022-11-29 00:00:00+05:30,18.46,18.46,17.46,17.61,114056
HARDWYN,2022-11-30 00:00:00+05:30,17.57,18.0,17.25,17.39,135671
HARDWYN,2022-12-01 00:00:00+05:30,17.54,18.14,17.18,18.0,471721
HARDWYN,2022-12-02 00:00:00+05:30,18.14,18.14,17.71,17.75,105782
HARDWYN,2022-12-05 00:00:00+05:30,18.04,18.04,17.0,17.18,145989
HARDWYN,2022-12-06 00:00:00+05:30,17.68,17.68,16.93,17.43,73975
HARDWYN,2022-12-07 00:00:00+05:30,17.82,17.82,16.96,17.61,94694
HARDWYN,2022-12-08 00:00:00+05:30,17.86,17.86,17.36,17.46,110584
HARDWYN,2022-12-09 00:00:00+05:30,17.46,17.54,16.93,17.0,118494
HARDWYN,2022-12-12 00:00:00+05:30,17.04,17.68,17.04,17.29,152751
HARDWYN,2022-12-13 00:00:00+05:30,17.71,17.71,16.61,16.71,171287
HARDWYN,2022-12-14 00:00:00+05:30,16.96,17.29,15.71,16.64,731737
HARDWYN,2022-12-15 00:00:00+05:30,16.89,17.11,16.5,16.61,84446
HARDWYN,2022-12-16 00:00:00+05:30,16.61,16.96,16.36,16.61,87680
HARDWYN,2022-12-19 00:00:00+05:30,16.96,17.61,15.89,16.39,142279
HARDWYN,2022-12-20 00:00:00+05:30,16.43,17.29,16.43,17.0,160227
HARDWYN,2022-12-21 00:00:00+05:30,17.14,17.29,16.07,16.29,150917
HARDWYN,2022-12-22 00:00:00+05:30,16.18,16.89,14.79,15.54,279378
HARDWYN,2022-12-23 00:00:00+05:30,15.43,15.79,14.46,14.54,169005
HARDWYN,2022-12-26 00:00:00+05:30,14.18,15.32,14.18,15.11,126837
HARDWYN,2022-12-27 00:00:00+05:30,16.61,16.61,15.0,15.39,126767
HARDWYN,2022-12-28 00:00:00+05:30,15.39,16.93,15.0,16.89,732115
HARDWYN,2022-12-29 00:00:00+05:30,16.89,18.46,16.43,17.86,705656
HARDWYN,2022-12-30 00:00:00+05:30,18.39,18.75,17.82,18.57,495310
HARDWYN,2023-01-02 00:00:00+05:30,18.64,19.0,18.04,18.14,172239
HARDWYN,2023-01-03 00:00:00+05:30,18.39,18.39,18.0,18.18,107700
HARDWYN,2023-01-04 00:00:00+05:30,18.36,18.46,17.68,17.89,75374
HARDWYN,2023-01-05 00:00:00+05:30,17.93,18.21,17.11,17.25,156125
HARDWYN,2023-01-06 00:00:00+05:30,17.32,17.36,16.93,17.21,62103
HARDWYN,2023-01-09 00:00:00+05:30,17.57,17.57,17.0,17.14,97382
HARDWYN,2023-01-10 00:00:00+05:30,17.11,17.93,16.79,17.11,59569
HARDWYN,2023-01-11 00:00:00+05:30,17.29,17.5,17.07,17.21,40095
HARDWYN,2023-01-12 00:00:00+05:30,17.61,17.61,16.93,17.07,126613
HARDWYN,2023-01-13 00:00:00+05:30,17.21,17.57,17.0,17.18,80148
HARDWYN,2023-01-16 00:00:00+05:30,17.0,17.39,16.96,17.21,40165
HARDWYN,2023-01-17 00:00:00+05:30,17.25,17.5,16.57,17.07,94960
HARDWYN,2023-01-18 00:00:00+05:30,17.18,17.54,17.07,17.39,82528
HARDWYN,2023-01-19 00:00:00+05:30,17.79,17.79,16.68,16.86,193882
HARDWYN,2023-01-20 00:00:00+05:30,17.25,17.25,16.54,16.71,70559
HARDWYN,2023-01-23 00:00:00+05:30,17.32,17.5,16.68,17.25,161291
HARDWYN,2023-01-24 00:00:00+05:30,17.54,17.71,16.68,16.89,101022
HARDWYN,2023-01-25 00:00:00+05:30,16.89,16.96,16.25,16.32,104228
HARDWYN,2023-01-27 00:00:00+05:30,16.5,16.5,15.57,15.79,128181
HARDWYN,2023-01-30 00:00:00+05:30,16.32,16.54,15.57,16.54,1317878
HARDWYN,2023-01-31 00:00:00+05:30,17.04,17.04,16.14,16.54,5000406
HARDWYN,2023-02-01 00:00:00+05:30,16.93,16.93,16.14,16.39,130183
HARDWYN,2023-02-02 00:00:00+05:30,16.32,16.71,16.14,16.21,75934
HARDWYN,2023-02-03 00:00:00+05:30,16.21,16.36,15.43,15.68,141901
HARDWYN,2023-02-06 00:00:00+05:30,15.11,16.46,15.11,16.46,1649727
HARDWYN,2023-02-07 00:00:00+05:30,16.39,16.54,15.82,16.18,97928
HARDWYN,2023-02-08 00:00:00+05:30,16.5,16.86,15.93,16.43,130813
HARDWYN,2023-02-09 00:00:00+05:30,16.71,16.71,16.07,16.21,64511
HARDWYN,2023-02-10 00:00:00+05:30,16.54,16.54,16.0,16.14,50077
HARDWYN,2023-02-13 00:00:00+05:30,16.18,16.86,15.89,16.18,46353
HARDWYN,2023-02-14 00:00:00+05:30,16.14,16.46,15.79,16.11,35055
HARDWYN,2023-02-15 00:00:00+05:30,16.43,16.93,16.07,16.43,2521784
HARDWYN,2023-02-16 00:00:00+05:30,16.36,16.54,16.07,16.32,53535
HARDWYN,2023-02-17 00:00:00+05:30,16.82,16.82,15.96,16.25,32353
HARDWYN,2023-02-20 00:00:00+05:30,17.18,17.18,15.96,16.32,46941
HARDWYN,2023-02-21 00:00:00+05:30,16.43,16.5,16.11,16.29,50847
HARDWYN,2023-02-22 00:00:00+05:30,16.07,16.32,15.32,15.64,101344
HARDWYN,2023-02-23 00:00:00+05:30,15.21,16.32,15.21,15.82,98880
HARDWYN,2023-02-24 00:00:00+05:30,16.86,16.86,15.54,15.79,98838
HARDWYN,2023-02-27 00:00:00+05:30,16.07,16.07,15.07,15.39,42909
HARDWYN,2023-02-28 00:00:00+05:30,15.68,16.0,15.39,15.5,58309
HARDWYN,2023-03-01 00:00:00+05:30,15.14,15.68,15.14,15.46,2145835
HARDWYN,2023-03-02 00:00:00+05:30,15.71,16.61,15.5,16.39,165757
HARDWYN,2023-03-03 00:00:00+05:30,16.71,16.71,16.11,16.25,83956
HARDWYN,2023-03-06 00:00:00+05:30,15.89,16.32,15.68,15.86,61921
HARDWYN,2023-03-08 00:00:00+05:30,16.21,16.21,15.46,15.89,55117
HARDWYN,2023-03-09 00:00:00+05:30,16.18,16.18,15.68,15.93,30855
HARDWYN,2023-03-10 00:00:00+05:30,16.11,16.11,15.61,15.89,44337
HARDWYN,2023-03-13 00:00:00+05:30,15.68,16.21,15.54,15.68,62943
HARDWYN,2023-03-14 00:00:00+05:30,15.68,15.79,15.39,15.61,23422
HARDWYN,2023-03-15 00:00:00+05:30,16.21,17.07,15.64,16.79,332927
HARDWYN,2023-03-16 00:00:00+05:30,17.21,17.21,16.07,16.32,108288
HARDWYN,2023-03-17 00:00:00+05:30,16.64,16.64,16.04,16.21,61053
HARDWYN,2023-03-20 00:00:00+05:30,16.54,16.61,15.79,16.0,95254
HARDWYN,2023-03-21 00:00:00+05:30,16.18,16.64,15.82,16.0,117948
HARDWYN,2023-03-22 00:00:00+05:30,16.0,16.39,15.79,15.89,66583
HARDWYN,2023-03-23 00:00:00+05:30,16.21,16.21,15.32,15.46,74437
HARDWYN,2023-03-24 00:00:00+05:30,15.71,15.86,15.36,15.75,5340627
HARDWYN,2023-03-27 00:00:00+05:30,15.96,16.11,15.54,15.61,70279
HARDWYN,2023-03-28 00:00:00+05:30,15.29,15.79,14.61,14.89,236497
HARDWYN,2023-03-29 00:00:00+05:30,15.11,15.11,14.32,14.43,206510
HARDWYN,2023-03-31 00:00:00+05:30,14.68,14.71,13.61,13.96,153829
HARDWYN,2023-04-03 00:00:00+05:30,13.61,13.86,12.57,13.46,872421
HARDWYN,2023-04-05 00:00:00+05:30,13.68,14.82,13.68,14.0,580862
HARDWYN,2023-04-06 00:00:00+05:30,14.07,14.57,13.57,13.82,212796
HARDWYN,2023-04-10 00:00:00+05:30,14.04,14.71,14.0,14.07,323002
HARDWYN,2023-04-11 00:00:00+05:30,14.07,14.21,13.57,13.89,247907
HARDWYN,2023-04-12 00:00:00+05:30,14.11,14.25,13.39,13.61,271497
HARDWYN,2023-04-13 00:00:00+05:30,13.82,16.32,13.61,16.32,1975234
HARDWYN,2023-04-17 00:00:00+05:30,17.39,19.54,17.39,18.07,13311494
HARDWYN,2023-04-18 00:00:00+05:30,18.0,18.25,16.75,17.14,1760143
HARDWYN,2023-04-19 00:00:00+05:30,17.54,18.46,17.14,18.21,1407798
HARDWYN,2023-04-20 00:00:00+05:30,18.32,19.0,17.96,18.11,891404
HARDWYN,2023-04-21 00:00:00+05:30,18.43,18.43,18.07,18.21,702506
HARDWYN,2023-04-24 00:00:00+05:30,18.5,18.96,17.89,18.5,853591
HARDWYN,2023-04-25 00:00:00+05:30,18.64,18.79,18.25,18.68,4169327
HARDWYN,2023-04-26 00:00:00+05:30,18.75,19.54,18.64,18.79,1728797
HARDWYN,2023-04-27 00:00:00+05:30,18.93,19.32,18.75,19.18,1027117
HARDWYN,2023-04-28 00:00:00+05:30,19.54,19.71,19.25,19.5,825423
HARDWYN,2023-05-02 00:00:00+05:30,19.79,19.93,19.46,19.57,528363
HARDWYN,2023-05-03 00:00:00+05:30,19.82,19.82,19.36,19.68,455215
HARDWYN,2023-05-04 00:00:00+05:30,19.79,20.18,19.71,20.07,932759
HARDWYN,2023-05-05 00:00:00+05:30,20.14,21.11,20.14,20.68,1182850
HARDWYN,2023-05-08 00:00:00+05:30,20.89,21.36,20.54,20.86,3043875
HARDWYN,2023-05-09 00:00:00+05:30,21.21,21.21,19.75,19.89,1289206
HARDWYN,2023-05-10 00:00:00+05:30,19.96,20.29,19.39,19.75,532087
HARDWYN,2023-05-11 00:00:00+05:30,19.82,20.04,18.29,18.96,656475
HARDWYN,2023-05-12 00:00:00+05:30,18.57,19.0,17.29,18.5,1011060
HARDWYN,2023-05-15 00:00:00+05:30,18.64,19.96,18.64,19.79,582220
HARDWYN,2023-05-16 00:00:00+05:30,20.29,20.29,19.89,20.14,329665
HARDWYN,2023-05-17 00:00:00+05:30,20.25,20.29,19.89,20.07,173975
HARDWYN,2023-05-18 00:00:00+05:30,20.29,20.36,19.36,19.54,414994
HARDWYN,2023-05-19 00:00:00+05:30,19.71,20.0,19.54,19.71,4790270
HARDWYN,2023-05-22 00:00:00+05:30,20.0,20.61,19.89,20.18,567227
HARDWYN,2023-05-23 00:00:00+05:30,20.39,20.46,20.18,20.25,305600
HARDWYN,2023-05-24 00:00:00+05:30,20.36,20.82,20.11,20.68,912278
HARDWYN,2023-05-25 00:00:00+05:30,20.68,23.5,20.68,22.21,3401666
HARDWYN,2023-05-26 00:00:00+05:30,22.25,22.25,19.68,21.5,3894330
HARDWYN,2023-05-29 00:00:00+05:30,21.82,22.75,21.21,22.21,2139871
HARDWYN,2023-05-30 00:00:00+05:30,22.5,22.54,21.64,22.11,1054109
HARDWYN,2023-05-31 00:00:00+05:30,22.43,23.29,22.25,23.18,1949503
HARDWYN,2023-06-01 00:00:00+05:30,23.71,27.79,23.61,27.79,11741607
HARDWYN,2023-06-02 00:00:00+05:30,28.21,33.36,27.96,33.32,34441397
HARDWYN,2023-06-05 00:00:00+05:30,36.64,36.64,33.71,36.5,3128228
HARDWYN,2023-06-06 00:00:00+05:30,33.71,40.14,32.86,38.57,8670057
HARDWYN,2023-06-07 00:00:00+05:30,39.29,40.82,38.86,39.32,1549054
HARDWYN,2023-06-08 00:00:00+05:30,39.93,40.29,37.29,37.68,1137712
HARDWYN,2023-06-09 00:00:00+05:30,36.68,37.14,35.07,35.72,1607453
HARDWYN,2023-06-12 00:00:00+05:30,35.72,37.14,32.29,35.89,1770545
HARDWYN,2023-06-13 00:00:00+05:30,36.43,37.64,35.79,37.07,1238457
HARDWYN,2023-06-14 00:00:00+05:30,37.64,37.64,35.82,36.11,3188697
HARDWYN,2023-06-15 00:00:00+05:30,36.14,36.61,34.46,34.86,425580
HARDWYN,2023-06-16 00:00:00+05:30,35.32,35.89,34.64,35.18,343765
HARDWYN,2023-06-19 00:00:00+05:30,35.5,35.54,34.29,34.39,254885
HARDWYN,2023-06-20 00:00:00+05:30,34.36,34.64,33.11,33.75,284302
HARDWYN,2023-06-21 00:00:00+05:30,34.11,34.11,32.57,32.71,273013
HARDWYN,2023-06-22 00:00:00+05:30,32.39,33.5,31.89,32.18,399716
HARDWYN,2023-06-23 00:00:00+05:30,31.43,33.39,30.04,30.43,1324302
HARDWYN,2023-06-26 00:00:00+05:30,29.64,30.04,27.68,27.86,1070603
HARDWYN,2023-06-27 00:00:00+05:30,27.64,28.32,25.18,25.64,1398331
HARDWYN,2023-06-28 00:00:00+05:30,25.11,26.89,24.86,26.89,1592307
HARDWYN,2023-06-30 00:00:00+05:30,27.71,28.21,27.5,28.21,155002
HARDWYN,2023-07-03 00:00:00+05:30,29.61,29.61,29.61,29.61,56357
HARDWYN,2023-07-04 00:00:00+05:30,31.07,31.07,31.07,31.07,87581
HARDWYN,2023-07-05 00:00:00+05:30,32.61,32.61,30.14,32.43,2999577
HARDWYN,2023-07-06 00:00:00+05:30,32.14,32.14,30.82,30.82,921812
HARDWYN,2023-07-07 00:00:00+05:30,30.0,31.79,29.79,31.43,644242
HARDWYN,2023-07-10 00:00:00+05:30,31.57,31.57,30.25,30.54,291645
HARDWYN,2023-07-11 00:00:00+05:30,30.89,31.71,30.21,30.36,335594
HARDWYN,2023-07-12 00:00:00+05:30,30.61,30.71,29.29,29.43,332771
HARDWYN,2023-07-13 00:00:00+05:30,29.61,29.86,28.39,28.89,239863
HARDWYN,2023-07-14 00:00:00+05:30,29.11,29.71,28.5,29.46,240924
HARDWYN,2023-07-17 00:00:00+05:30,29.82,30.93,29.5,30.93,357472
HARDWYN,2023-07-18 00:00:00+05:30,32.39,32.46,31.25,31.71,1352107
HARDWYN,2023-07-19 00:00:00+05:30,31.71,33.11,30.46,31.0,512677
HARDWYN,2023-07-20 00:00:00+05:30,31.39,31.96,29.93,30.64,231169
HARDWYN,2023-07-21 00:00:00+05:30,30.5,30.54,29.18,30.0,318047
HARDWYN,2023-07-24 00:00:00+05:30,30.54,30.82,29.64,29.89,186788
HARDWYN,2023-07-25 00:00:00+05:30,30.57,31.07,29.36,30.18,219201
HARDWYN,2023-07-26 00:00:00+05:30,30.64,30.64,29.54,29.71,154220
HARDWYN,2023-07-27 00:00:00+05:30,30.11,30.11,29.71,29.82,72275
HARDWYN,2023-07-28 00:00:00+05:30,30.11,30.11,29.64,29.71,179628
HARDWYN,2023-07-31 00:00:00+05:30,30.18,30.29,28.93,29.5,244612
