Symbol,Date,Open,High,Low,Close,Volume
ELECTHERM,2012-02-07 00:00:00+05:30,85.2,89.7,85.2,86.4,2953
ELECTHERM,2012-02-08 00:00:00+05:30,86.15,86.3,85.1,85.45,29706
ELECTHERM,2012-02-09 00:00:00+05:30,85.5,88.0,85.5,87.6,9990
ELECTHERM,2012-02-10 00:00:00+05:30,87.0,91.95,87.0,90.5,21151
ELECTHERM,2012-02-13 00:00:00+05:30,90.45,95.0,90.45,92.5,7747
ELECTHERM,2012-02-14 00:00:00+05:30,90.5,94.25,90.5,92.9,1967
ELECTHERM,2012-02-15 00:00:00+05:30,92.0,94.5,91.5,91.7,5321
ELECTHERM,2012-02-16 00:00:00+05:30,91.1,94.4,90.4,93.2,3584
ELECTHERM,2012-02-17 00:00:00+05:30,97.85,97.85,96.05,96.8,8992
ELECTHERM,2012-02-21 00:00:00+05:30,97.0,99.85,95.0,95.5,6264
ELECTHERM,2012-02-22 00:00:00+05:30,97.45,97.45,90.75,90.75,7557
ELECTHERM,2012-02-23 00:00:00+05:30,87.0,89.0,86.5,87.6,2916
ELECTHERM,2012-02-24 00:00:00+05:30,87.0,91.0,83.3,85.1,9097
ELECTHERM,2012-02-27 00:00:00+05:30,81.65,85.7,81.35,81.85,2672
ELECTHERM,2012-02-28 00:00:00+05:30,81.85,85.75,81.85,83.5,3964
ELECTHERM,2012-02-29 00:00:00+05:30,81.65,87.0,81.65,83.95,1772
ELECTHERM,2012-03-01 00:00:00+05:30,86.0,88.1,86.0,88.1,6858
ELECTHERM,2012-03-02 00:00:00+05:30,92.0,92.5,89.0,90.35,15832
ELECTHERM,2012-03-05 00:00:00+05:30,89.25,90.0,85.95,86.3,5371
ELECTHERM,2012-03-06 00:00:00+05:30,87.9,87.9,83.0,83.8,2840
ELECTHERM,2012-03-07 00:00:00+05:30,81.7,82.1,76.2,77.45,10749
ELECTHERM,2012-03-09 00:00:00+05:30,82.0,82.0,77.5,80.05,5652
ELECTHERM,2012-03-12 00:00:00+05:30,80.0,82.0,78.5,79.2,4827
ELECTHERM,2012-03-13 00:00:00+05:30,83.4,83.4,80.1,80.95,2820
ELECTHERM,2012-03-14 00:00:00+05:30,83.8,83.8,76.0,78.0,4543
ELECTHERM,2012-03-15 00:00:00+05:30,79.4,81.0,78.0,79.3,7723
ELECTHERM,2012-03-16 00:00:00+05:30,82.4,82.4,77.0,78.0,8451
ELECTHERM,2012-03-19 00:00:00+05:30,77.9,79.0,77.0,78.3,3504
ELECTHERM,2012-03-20 00:00:00+05:30,76.4,78.8,75.6,76.2,5152
ELECTHERM,2012-03-21 00:00:00+05:30,76.5,76.5,75.2,76.3,1652
ELECTHERM,2012-03-22 00:00:00+05:30,76.55,76.55,73.0,73.15,4451
ELECTHERM,2012-03-23 00:00:00+05:30,72.2,76.75,69.45,70.05,17411
ELECTHERM,2012-03-26 00:00:00+05:30,73.0,73.0,69.0,69.9,2948
ELECTHERM,2012-03-27 00:00:00+05:30,69.4,70.5,68.2,68.8,1165
ELECTHERM,2012-03-28 00:00:00+05:30,70.0,71.5,66.0,66.4,4243
ELECTHERM,2012-03-29 00:00:00+05:30,65.0,66.3,63.5,64.1,6028
ELECTHERM,2012-03-30 00:00:00+05:30,66.0,69.9,62.0,62.95,9072
ELECTHERM,2012-04-02 00:00:00+05:30,60.3,62.5,58.0,60.7,19699
ELECTHERM,2012-04-03 00:00:00+05:30,62.9,64.0,61.85,62.75,7848
ELECTHERM,2012-04-04 00:00:00+05:30,64.0,66.55,62.75,65.05,9818
ELECTHERM,2012-04-09 00:00:00+05:30,65.0,67.0,64.0,64.3,2953
ELECTHERM,2012-04-10 00:00:00+05:30,63.6,65.0,60.5,62.9,2656
ELECTHERM,2012-04-11 00:00:00+05:30,61.0,63.25,60.5,61.35,2946
ELECTHERM,2012-04-12 00:00:00+05:30,63.5,63.5,61.5,61.9,2649
ELECTHERM,2012-04-13 00:00:00+05:30,62.0,63.8,60.6,61.25,2495
ELECTHERM,2012-04-16 00:00:00+05:30,61.0,67.25,59.5,63.95,7093
ELECTHERM,2012-04-17 00:00:00+05:30,63.0,66.8,62.2,64.75,6847
ELECTHERM,2012-04-18 00:00:00+05:30,63.2,66.3,62.25,62.65,6920
ELECTHERM,2012-04-19 00:00:00+05:30,62.0,64.9,60.65,61.05,3694
ELECTHERM,2012-04-20 00:00:00+05:30,62.0,62.8,60.2,60.9,1157
ELECTHERM,2012-04-23 00:00:00+05:30,61.0,63.0,60.1,60.25,2747
ELECTHERM,2012-04-24 00:00:00+05:30,60.0,61.5,58.75,59.15,1272
ELECTHERM,2012-04-25 00:00:00+05:30,58.15,59.9,58.0,58.5,1669
ELECTHERM,2012-04-26 00:00:00+05:30,60.6,60.6,58.6,58.6,684
ELECTHERM,2012-04-27 00:00:00+05:30,58.5,60.0,57.0,57.6,1200
ELECTHERM,2012-04-30 00:00:00+05:30,54.65,57.0,54.1,54.2,4494
ELECTHERM,2012-05-02 00:00:00+05:30,54.25,55.45,53.5,55.05,3576
ELECTHERM,2012-05-03 00:00:00+05:30,53.25,55.95,53.25,55.65,1364
ELECTHERM,2012-05-04 00:00:00+05:30,54.15,55.95,51.95,52.55,2533
ELECTHERM,2012-05-07 00:00:00+05:30,50.65,51.0,49.15,50.0,2545
ELECTHERM,2012-05-08 00:00:00+05:30,48.75,55.0,48.0,49.3,5113
ELECTHERM,2012-05-09 00:00:00+05:30,49.95,50.45,48.15,48.55,1101
ELECTHERM,2012-05-10 00:00:00+05:30,48.0,56.0,48.0,53.05,4671
ELECTHERM,2012-05-11 00:00:00+05:30,58.0,58.0,51.0,51.55,2015
ELECTHERM,2012-05-14 00:00:00+05:30,51.0,51.0,47.5,48.55,4536
ELECTHERM,2012-05-15 00:00:00+05:30,45.2,47.9,43.5,44.9,14342
ELECTHERM,2012-05-16 00:00:00+05:30,42.5,44.9,41.6,43.6,6445
ELECTHERM,2012-05-17 00:00:00+05:30,44.9,47.0,44.15,44.15,2524
ELECTHERM,2012-05-18 00:00:00+05:30,44.15,44.15,41.55,42.85,10639
ELECTHERM,2012-05-21 00:00:00+05:30,44.0,46.0,42.5,44.05,2590
ELECTHERM,2012-05-22 00:00:00+05:30,45.0,46.25,43.25,43.35,2325
ELECTHERM,2012-05-23 00:00:00+05:30,43.05,45.6,42.7,44.05,1794
ELECTHERM,2012-05-24 00:00:00+05:30,45.8,45.8,43.5,43.75,904
ELECTHERM,2012-05-25 00:00:00+05:30,44.1,52.5,43.25,50.65,11324
ELECTHERM,2012-05-28 00:00:00+05:30,57.3,60.75,55.8,60.75,113744
ELECTHERM,2012-05-29 00:00:00+05:30,63.5,72.9,62.95,72.65,414308
ELECTHERM,2012-05-30 00:00:00+05:30,70.5,74.7,65.65,66.5,146379
ELECTHERM,2012-05-31 00:00:00+05:30,66.75,66.75,62.1,64.15,22322
ELECTHERM,2012-06-01 00:00:00+05:30,64.95,70.4,60.5,62.65,13266
ELECTHERM,2012-06-04 00:00:00+05:30,59.25,60.55,57.25,58.4,4664
ELECTHERM,2012-06-05 00:00:00+05:30,57.8,59.9,55.1,55.45,5191
ELECTHERM,2012-06-06 00:00:00+05:30,57.45,57.5,55.0,55.25,2823
ELECTHERM,2012-06-07 00:00:00+05:30,56.4,56.4,54.0,54.85,3023
ELECTHERM,2012-06-08 00:00:00+05:30,52.35,56.85,52.15,52.55,2264
ELECTHERM,2012-06-11 00:00:00+05:30,52.2,52.2,50.0,51.2,2557
ELECTHERM,2012-06-12 00:00:00+05:30,51.2,52.0,49.5,51.2,1910
ELECTHERM,2012-06-13 00:00:00+05:30,51.2,51.2,48.75,50.0,1191
ELECTHERM,2012-06-14 00:00:00+05:30,49.8,51.5,48.5,48.55,1388
ELECTHERM,2012-06-15 00:00:00+05:30,49.0,49.0,47.5,48.05,818
ELECTHERM,2012-06-18 00:00:00+05:30,49.0,49.75,46.55,48.1,1052
ELECTHERM,2012-06-19 00:00:00+05:30,45.9,50.5,45.8,49.5,575
ELECTHERM,2012-06-20 00:00:00+05:30,48.3,51.0,48.3,48.65,303
ELECTHERM,2012-06-21 00:00:00+05:30,49.75,50.5,47.5,50.5,1600
ELECTHERM,2012-06-22 00:00:00+05:30,48.5,51.75,48.5,48.75,600
ELECTHERM,2012-06-25 00:00:00+05:30,51.15,51.15,49.35,50.0,1352
ELECTHERM,2012-06-26 00:00:00+05:30,50.0,50.0,48.25,48.25,203
ELECTHERM,2012-06-27 00:00:00+05:30,47.8,50.5,47.8,50.4,1298
ELECTHERM,2012-06-28 00:00:00+05:30,50.0,51.55,49.45,50.6,957
ELECTHERM,2012-06-29 00:00:00+05:30,50.6,53.1,50.05,52.85,2506
ELECTHERM,2012-07-02 00:00:00+05:30,55.0,55.0,52.0,54.55,2985
ELECTHERM,2012-07-03 00:00:00+05:30,54.45,54.45,53.05,53.05,200
ELECTHERM,2012-07-04 00:00:00+05:30,53.25,55.7,53.25,54.0,2156
ELECTHERM,2012-07-05 00:00:00+05:30,53.3,56.7,53.3,55.35,2667
ELECTHERM,2012-07-06 00:00:00+05:30,55.35,58.1,55.35,57.75,4420
ELECTHERM,2012-07-09 00:00:00+05:30,59.65,60.6,56.0,60.6,5252
ELECTHERM,2012-07-10 00:00:00+05:30,60.0,60.0,58.5,58.8,861
ELECTHERM,2012-07-11 00:00:00+05:30,56.1,59.0,56.1,56.6,622
ELECTHERM,2012-07-12 00:00:00+05:30,56.65,56.65,54.3,55.7,1596
ELECTHERM,2012-07-13 00:00:00+05:30,55.15,55.5,55.0,55.5,525
ELECTHERM,2012-07-16 00:00:00+05:30,53.15,57.9,53.15,53.7,769
ELECTHERM,2012-07-17 00:00:00+05:30,56.0,56.0,52.35,52.55,1005
ELECTHERM,2012-07-18 00:00:00+05:30,51.1,53.8,51.1,51.4,686
ELECTHERM,2012-07-19 00:00:00+05:30,53.75,53.75,50.55,50.55,136
ELECTHERM,2012-07-20 00:00:00+05:30,49.65,52.75,49.65,51.4,235
ELECTHERM,2012-07-23 00:00:00+05:30,52.3,52.4,50.15,52.4,226
ELECTHERM,2012-07-24 00:00:00+05:30,50.0,50.7,49.8,50.0,665
ELECTHERM,2012-07-25 00:00:00+05:30,48.0,52.2,48.0,52.2,335
ELECTHERM,2012-07-26 00:00:00+05:30,50.1,50.1,50.0,50.1,360
ELECTHERM,2012-07-27 00:00:00+05:30,52.0,52.0,49.0,49.95,968
ELECTHERM,2012-07-30 00:00:00+05:30,50.1,50.1,50.1,50.1,100
ELECTHERM,2012-07-31 00:00:00+05:30,50.2,51.45,47.6,50.95,307
ELECTHERM,2012-08-01 00:00:00+05:30,49.0,51.5,49.0,51.45,352
ELECTHERM,2012-08-02 00:00:00+05:30,49.1,49.15,48.9,48.9,523
ELECTHERM,2012-08-03 00:00:00+05:30,50.4,50.4,48.4,50.3,386
ELECTHERM,2012-08-06 00:00:00+05:30,50.4,50.4,48.1,50.4,221
ELECTHERM,2012-08-07 00:00:00+05:30,50.8,52.9,50.0,50.05,477
ELECTHERM,2012-08-08 00:00:00+05:30,52.45,52.45,49.1,50.5,651
ELECTHERM,2012-08-09 00:00:00+05:30,48.0,49.0,48.0,49.0,121
ELECTHERM,2012-08-10 00:00:00+05:30,51.45,51.45,49.0,49.05,919
ELECTHERM,2012-08-13 00:00:00+05:30,51.4,51.4,48.9,50.4,621
ELECTHERM,2012-08-14 00:00:00+05:30,50.0,50.0,48.5,48.85,776
ELECTHERM,2012-08-16 00:00:00+05:30,49.0,49.8,47.65,49.0,286
ELECTHERM,2012-08-17 00:00:00+05:30,48.9,49.5,47.1,48.5,741
ELECTHERM,2012-08-21 00:00:00+05:30,48.5,49.4,48.1,48.95,676
ELECTHERM,2012-08-22 00:00:00+05:30,47.8,48.8,47.0,48.4,826
ELECTHERM,2012-08-23 00:00:00+05:30,47.5,48.95,46.5,47.6,556
ELECTHERM,2012-08-24 00:00:00+05:30,49.85,49.85,47.0,47.0,634
ELECTHERM,2012-08-27 00:00:00+05:30,45.5,48.95,45.5,46.15,750
ELECTHERM,2012-08-28 00:00:00+05:30,45.8,45.8,43.85,45.8,5064
ELECTHERM,2012-08-29 00:00:00+05:30,44.4,47.4,44.4,47.4,83
ELECTHERM,2012-08-30 00:00:00+05:30,47.0,47.0,45.05,45.05,76
ELECTHERM,2012-08-31 00:00:00+05:30,45.95,46.5,45.0,46.5,486
ELECTHERM,2012-09-03 00:00:00+05:30,45.75,47.0,44.2,45.05,2179
ELECTHERM,2012-09-04 00:00:00+05:30,44.8,46.0,44.05,45.85,631
ELECTHERM,2012-09-05 00:00:00+05:30,44.2,45.5,44.2,44.6,663
ELECTHERM,2012-09-06 00:00:00+05:30,44.45,45.4,43.75,45.35,906
ELECTHERM,2012-09-07 00:00:00+05:30,45.6,47.25,44.25,46.75,2144
ELECTHERM,2012-09-10 00:00:00+05:30,46.9,51.75,46.0,51.75,11130
ELECTHERM,2012-09-11 00:00:00+05:30,51.25,51.75,47.55,48.7,2295
ELECTHERM,2012-09-12 00:00:00+05:30,48.6,51.0,48.1,48.6,1504
ELECTHERM,2012-09-13 00:00:00+05:30,47.0,48.5,47.0,47.9,536
ELECTHERM,2012-09-14 00:00:00+05:30,48.0,52.0,47.25,49.4,2857
ELECTHERM,2012-09-17 00:00:00+05:30,48.0,50.0,46.15,46.95,7008
ELECTHERM,2012-09-18 00:00:00+05:30,49.0,50.0,47.05,47.9,1462
ELECTHERM,2012-09-20 00:00:00+05:30,48.2,49.0,46.95,47.0,2617
ELECTHERM,2012-09-21 00:00:00+05:30,47.0,50.5,47.0,49.55,3937
ELECTHERM,2012-09-24 00:00:00+05:30,48.9,51.55,48.7,49.85,5065
ELECTHERM,2012-09-25 00:00:00+05:30,49.65,52.5,49.65,50.9,3603
ELECTHERM,2012-09-26 00:00:00+05:30,50.0,51.4,49.85,49.85,204
ELECTHERM,2012-09-27 00:00:00+05:30,52.65,52.8,49.55,50.0,1736
ELECTHERM,2012-09-28 00:00:00+05:30,52.5,52.5,50.2,51.2,2265
ELECTHERM,2012-10-01 00:00:00+05:30,54.0,54.0,50.5,50.75,1143
ELECTHERM,2012-10-03 00:00:00+05:30,53.0,53.55,50.9,52.05,5129
ELECTHERM,2012-10-04 00:00:00+05:30,51.7,55.4,51.65,54.3,3160
ELECTHERM,2012-10-05 00:00:00+05:30,55.55,59.7,55.55,57.2,9269
ELECTHERM,2012-10-08 00:00:00+05:30,60.0,60.0,56.0,56.25,8310
ELECTHERM,2012-10-09 00:00:00+05:30,60.0,60.0,55.6,56.85,902
ELECTHERM,2012-10-10 00:00:00+05:30,55.0,58.5,55.0,56.1,1669
ELECTHERM,2012-10-11 00:00:00+05:30,55.0,55.1,52.0,52.3,5107
ELECTHERM,2012-10-12 00:00:00+05:30,52.0,53.95,52.0,52.55,1219
ELECTHERM,2012-10-15 00:00:00+05:30,52.0,52.0,49.5,50.0,8985
ELECTHERM,2012-10-16 00:00:00+05:30,50.0,51.35,49.15,49.9,3805
ELECTHERM,2012-10-17 00:00:00+05:30,49.7,50.0,48.65,48.8,1057
ELECTHERM,2012-10-18 00:00:00+05:30,49.0,51.5,49.0,49.8,479
ELECTHERM,2012-10-19 00:00:00+05:30,49.2,50.0,48.8,49.6,2732
ELECTHERM,2012-10-22 00:00:00+05:30,49.6,50.0,49.1,49.3,1625
ELECTHERM,2012-10-23 00:00:00+05:30,49.1,50.8,47.55,48.1,1230
ELECTHERM,2012-10-25 00:00:00+05:30,46.85,49.0,46.8,48.15,613
ELECTHERM,2012-10-26 00:00:00+05:30,47.05,51.0,47.0,47.4,727
ELECTHERM,2012-10-29 00:00:00+05:30,46.85,47.5,46.1,46.25,2506
ELECTHERM,2012-10-30 00:00:00+05:30,48.7,48.7,45.0,45.45,1573
ELECTHERM,2012-10-31 00:00:00+05:30,49.95,49.95,44.0,45.65,1295
ELECTHERM,2012-11-01 00:00:00+05:30,45.0,45.9,45.0,45.9,1648
ELECTHERM,2012-11-02 00:00:00+05:30,45.85,49.75,45.8,47.3,1666
ELECTHERM,2012-11-05 00:00:00+05:30,47.3,49.5,45.4,45.6,3192
ELECTHERM,2012-11-06 00:00:00+05:30,47.0,47.45,45.1,47.4,2200
ELECTHERM,2012-11-07 00:00:00+05:30,47.1,56.85,47.1,52.15,44216
ELECTHERM,2012-11-08 00:00:00+05:30,51.95,54.0,49.1,53.1,26214
ELECTHERM,2012-11-09 00:00:00+05:30,51.25,61.0,51.05,59.6,44987
ELECTHERM,2012-11-12 00:00:00+05:30,61.0,66.2,60.7,62.25,123804
ELECTHERM,2012-11-13 00:00:00+05:30,64.75,64.8,62.3,63.35,7234
ELECTHERM,2012-11-15 00:00:00+05:30,62.0,63.8,55.0,55.85,19176
ELECTHERM,2012-11-16 00:00:00+05:30,56.0,58.5,55.15,58.15,11008
ELECTHERM,2012-11-19 00:00:00+05:30,57.5,57.5,46.65,54.1,22632
ELECTHERM,2012-11-20 00:00:00+05:30,54.0,56.0,50.3,51.55,4637
ELECTHERM,2012-11-21 00:00:00+05:30,50.0,54.0,50.0,51.55,6361
ELECTHERM,2012-11-22 00:00:00+05:30,51.55,53.9,51.2,51.9,4156
ELECTHERM,2012-11-23 00:00:00+05:30,50.0,52.5,49.35,49.35,949
ELECTHERM,2012-11-26 00:00:00+05:30,48.5,50.8,47.5,50.55,2408
ELECTHERM,2012-11-27 00:00:00+05:30,49.5,53.05,48.1,53.05,3418
ELECTHERM,2012-11-29 00:00:00+05:30,50.5,51.95,50.5,50.5,415
ELECTHERM,2012-11-30 00:00:00+05:30,50.5,51.9,49.1,50.0,1358
ELECTHERM,2012-12-03 00:00:00+05:30,48.15,51.7,48.1,50.95,2063
ELECTHERM,2012-12-04 00:00:00+05:30,48.5,52.5,48.5,51.25,3605
ELECTHERM,2012-12-05 00:00:00+05:30,48.75,52.8,48.75,50.5,957
ELECTHERM,2012-12-06 00:00:00+05:30,49.55,51.85,49.55,51.05,1320
ELECTHERM,2012-12-07 00:00:00+05:30,48.5,51.45,48.5,49.65,1920
ELECTHERM,2012-12-10 00:00:00+05:30,47.85,52.1,47.25,51.4,1907
ELECTHERM,2012-12-11 00:00:00+05:30,51.0,51.0,49.55,49.7,666
ELECTHERM,2012-12-12 00:00:00+05:30,49.15,50.0,49.15,50.0,476
ELECTHERM,2012-12-13 00:00:00+05:30,49.05,51.45,49.0,49.2,873
ELECTHERM,2012-12-14 00:00:00+05:30,50.0,50.0,49.05,49.05,200
ELECTHERM,2012-12-17 00:00:00+05:30,49.05,50.0,49.05,49.15,1691
ELECTHERM,2012-12-18 00:00:00+05:30,49.2,50.0,48.9,49.35,2200
ELECTHERM,2012-12-19 00:00:00+05:30,48.0,50.65,48.0,49.3,2098
ELECTHERM,2012-12-20 00:00:00+05:30,50.45,51.35,48.8,48.95,1810
ELECTHERM,2012-12-21 00:00:00+05:30,50.95,51.0,48.2,48.55,853
ELECTHERM,2012-12-24 00:00:00+05:30,48.0,49.35,47.7,47.7,956
ELECTHERM,2012-12-26 00:00:00+05:30,47.0,48.1,47.0,47.95,493
ELECTHERM,2012-12-27 00:00:00+05:30,50.0,50.0,47.05,47.35,1386
ELECTHERM,2012-12-28 00:00:00+05:30,48.9,48.9,47.0,47.0,1460
ELECTHERM,2012-12-31 00:00:00+05:30,46.1,48.85,46.1,46.35,1443
ELECTHERM,2013-01-01 00:00:00+05:30,46.0,48.5,45.8,48.45,269
ELECTHERM,2013-01-02 00:00:00+05:30,46.75,49.0,46.7,47.0,661
ELECTHERM,2013-01-03 00:00:00+05:30,46.45,47.6,46.45,47.1,712
ELECTHERM,2013-01-04 00:00:00+05:30,46.5,48.85,46.4,48.4,750
ELECTHERM,2013-01-07 00:00:00+05:30,46.8,48.8,46.8,47.6,1460
ELECTHERM,2013-01-08 00:00:00+05:30,47.95,48.95,47.15,48.95,960
ELECTHERM,2013-01-09 00:00:00+05:30,48.05,49.5,48.05,49.5,2505
ELECTHERM,2013-01-10 00:00:00+05:30,49.85,50.45,48.0,48.7,1535
ELECTHERM,2013-01-11 00:00:00+05:30,49.85,49.95,46.3,46.65,2416
ELECTHERM,2013-01-14 00:00:00+05:30,46.0,46.05,46.0,46.05,100
ELECTHERM,2013-01-15 00:00:00+05:30,46.55,47.75,46.55,46.65,807
ELECTHERM,2013-01-16 00:00:00+05:30,46.6,47.6,44.4,45.15,913
ELECTHERM,2013-01-17 00:00:00+05:30,46.9,46.9,44.1,45.9,501
ELECTHERM,2013-01-18 00:00:00+05:30,44.25,44.5,43.65,43.65,2785
ELECTHERM,2013-01-21 00:00:00+05:30,43.65,44.0,42.0,42.1,2872
ELECTHERM,2013-01-22 00:00:00+05:30,42.25,44.0,40.0,40.15,3582
ELECTHERM,2013-01-23 00:00:00+05:30,40.0,40.0,38.15,39.2,2815
ELECTHERM,2013-01-24 00:00:00+05:30,38.2,38.2,37.25,37.3,2282
ELECTHERM,2013-01-25 00:00:00+05:30,35.45,35.5,35.45,35.45,3329
ELECTHERM,2013-01-28 00:00:00+05:30,33.75,35.0,33.7,33.7,2429
ELECTHERM,2013-01-29 00:00:00+05:30,32.05,32.05,32.05,32.05,3852
ELECTHERM,2013-01-30 00:00:00+05:30,30.45,30.45,30.45,30.45,2255
ELECTHERM,2013-01-31 00:00:00+05:30,28.95,28.95,28.95,28.95,4315
ELECTHERM,2013-02-01 00:00:00+05:30,27.55,30.35,27.55,29.75,7546
ELECTHERM,2013-02-04 00:00:00+05:30,31.2,31.2,29.2,29.5,2979
ELECTHERM,2013-02-05 00:00:00+05:30,29.0,29.0,28.05,28.05,1924
ELECTHERM,2013-02-06 00:00:00+05:30,26.65,26.65,26.65,26.65,1971
ELECTHERM,2013-02-07 00:00:00+05:30,25.35,26.95,25.35,25.35,4787
ELECTHERM,2013-02-08 00:00:00+05:30,25.0,25.0,24.1,24.1,2529
ELECTHERM,2013-02-11 00:00:00+05:30,22.9,22.9,22.9,22.9,1852
ELECTHERM,2013-02-12 00:00:00+05:30,21.8,21.8,21.8,21.8,2680
ELECTHERM,2013-02-13 00:00:00+05:30,21.0,22.85,20.75,22.85,1043
ELECTHERM,2013-02-14 00:00:00+05:30,23.0,23.9,21.75,21.75,3755
ELECTHERM,2013-02-15 00:00:00+05:30,20.7,22.8,20.7,20.7,1819
ELECTHERM,2013-02-18 00:00:00+05:30,20.0,21.7,20.0,21.7,1250
ELECTHERM,2013-02-19 00:00:00+05:30,21.0,22.75,21.0,22.75,408
ELECTHERM,2013-02-20 00:00:00+05:30,23.85,23.85,23.85,23.85,522
ELECTHERM,2013-02-21 00:00:00+05:30,23.0,25.0,23.0,25.0,503
ELECTHERM,2013-02-22 00:00:00+05:30,24.0,26.25,24.0,26.25,1594
ELECTHERM,2013-02-25 00:00:00+05:30,27.35,27.55,27.35,27.55,953
ELECTHERM,2013-02-26 00:00:00+05:30,27.55,28.85,26.2,26.2,1105
ELECTHERM,2013-02-27 00:00:00+05:30,25.0,26.0,24.9,24.9,399
ELECTHERM,2013-02-28 00:00:00+05:30,23.7,25.9,23.7,23.95,1160
ELECTHERM,2013-03-01 00:00:00+05:30,23.0,25.1,23.0,25.0,337
ELECTHERM,2013-03-04 00:00:00+05:30,25.0,25.05,23.75,23.75,679
ELECTHERM,2013-03-05 00:00:00+05:30,23.0,24.65,23.0,24.0,327
ELECTHERM,2013-03-06 00:00:00+05:30,25.15,25.2,23.65,24.45,3136
ELECTHERM,2013-03-07 00:00:00+05:30,25.5,25.5,24.0,24.65,885
ELECTHERM,2013-03-08 00:00:00+05:30,25.8,25.85,25.65,25.85,819
ELECTHERM,2013-03-11 00:00:00+05:30,26.9,26.95,25.1,25.1,517
ELECTHERM,2013-03-12 00:00:00+05:30,25.0,26.35,25.0,26.35,529
ELECTHERM,2013-03-13 00:00:00+05:30,26.3,27.5,25.5,25.55,1506
ELECTHERM,2013-03-14 00:00:00+05:30,26.7,26.7,24.3,24.4,1223
ELECTHERM,2013-03-15 00:00:00+05:30,23.2,24.9,23.2,23.25,4503
ELECTHERM,2013-03-18 00:00:00+05:30,24.4,24.4,23.0,23.0,2124
ELECTHERM,2013-03-19 00:00:00+05:30,24.15,24.15,22.3,24.1,523
ELECTHERM,2013-03-20 00:00:00+05:30,24.1,25.0,22.9,22.9,1120
ELECTHERM,2013-03-21 00:00:00+05:30,22.15,23.9,22.0,22.55,5166
ELECTHERM,2013-03-22 00:00:00+05:30,22.15,22.6,21.45,21.45,2554
ELECTHERM,2013-03-25 00:00:00+05:30,20.55,21.55,20.4,21.15,1958
ELECTHERM,2013-03-26 00:00:00+05:30,20.45,20.5,20.25,20.25,1842
ELECTHERM,2013-03-28 00:00:00+05:30,21.2,21.25,20.2,21.05,1064
ELECTHERM,2013-04-01 00:00:00+05:30,20.5,22.1,20.5,22.1,1200
ELECTHERM,2013-04-02 00:00:00+05:30,21.4,23.2,21.4,23.2,1935
ELECTHERM,2013-04-03 00:00:00+05:30,23.25,24.35,23.25,24.35,2709
ELECTHERM,2013-04-04 00:00:00+05:30,23.15,25.55,23.15,25.1,2546
ELECTHERM,2013-04-05 00:00:00+05:30,24.05,24.95,23.85,24.35,2060
ELECTHERM,2013-04-08 00:00:00+05:30,24.25,24.25,23.15,24.35,130
ELECTHERM,2013-04-09 00:00:00+05:30,24.25,24.25,24.25,24.35,575
ELECTHERM,2013-04-10 00:00:00+05:30,24.3,25.0,24.3,24.35,273
ELECTHERM,2013-04-11 00:00:00+05:30,24.5,24.5,24.5,24.5,635
ELECTHERM,2013-04-12 00:00:00+05:30,24.5,24.5,23.7,23.7,400
ELECTHERM,2013-04-15 00:00:00+05:30,24.5,24.5,23.7,23.7,0
ELECTHERM,2013-04-16 00:00:00+05:30,23.15,23.15,23.15,23.15,100
ELECTHERM,2013-04-17 00:00:00+05:30,23.2,23.2,23.2,23.2,100
ELECTHERM,2013-04-18 00:00:00+05:30,22.05,22.05,22.05,22.05,250
ELECTHERM,2013-04-22 00:00:00+05:30,22.05,22.05,22.05,22.05,0
ELECTHERM,2013-04-23 00:00:00+05:30,22.05,22.05,22.05,22.05,0
ELECTHERM,2013-04-25 00:00:00+05:30,22.05,22.05,22.05,22.05,0
ELECTHERM,2013-04-26 00:00:00+05:30,23.0,23.0,23.0,23.0,10
ELECTHERM,2013-04-29 00:00:00+05:30,23.0,23.0,23.0,23.0,0
ELECTHERM,2013-04-30 00:00:00+05:30,22.0,22.0,21.9,21.9,125
ELECTHERM,2013-05-02 00:00:00+05:30,20.85,20.85,20.85,20.85,167
ELECTHERM,2013-05-03 00:00:00+05:30,19.85,19.85,19.85,19.85,199
ELECTHERM,2013-05-06 00:00:00+05:30,19.8,19.8,19.0,19.0,150
ELECTHERM,2013-05-07 00:00:00+05:30,18.05,18.05,18.05,18.05,100
ELECTHERM,2013-05-08 00:00:00+05:30,18.05,18.05,18.05,18.05,100
ELECTHERM,2013-05-09 00:00:00+05:30,18.8,18.8,17.2,17.8,553
ELECTHERM,2013-05-10 00:00:00+05:30,18.6,18.6,17.35,17.5,950
ELECTHERM,2013-05-13 00:00:00+05:30,17.1,17.6,17.1,17.6,100
ELECTHERM,2013-05-14 00:00:00+05:30,17.0,17.0,17.0,17.0,1
ELECTHERM,2013-05-15 00:00:00+05:30,17.5,17.5,17.05,17.05,224
ELECTHERM,2013-05-16 00:00:00+05:30,17.8,17.8,17.8,17.8,203
ELECTHERM,2013-05-17 00:00:00+05:30,17.5,17.5,17.25,17.25,250
ELECTHERM,2013-05-20 00:00:00+05:30,18.0,18.0,18.0,18.0,2
ELECTHERM,2013-05-21 00:00:00+05:30,18.0,18.0,18.0,18.0,225
ELECTHERM,2013-05-22 00:00:00+05:30,17.15,17.35,17.15,17.35,264
ELECTHERM,2013-05-23 00:00:00+05:30,17.5,17.5,17.5,17.5,100
